nome_curso,duracao,nome_disciplina,creditos,nome_departamento
Medicina,9,Dignissimos incidunt sapiente.,78,Escola de Saúde
Fisioterapia,8,Dolore porro iste culpa.,76,Escola de Saúde
Farmácia,8,Dolore porro iste culpa.,76,Escola de Saúde
Biomedicina,8,Dignissimos incidunt sapiente.,78,Escola de Saúde
Farmácia,8,Odit quis cupiditate.,65,Escola de Saúde
Odontologia,9,Et.,68,Escola de Saúde
Medicina,9,Voluptatum laboriosam.,74,Escola de Saúde
Odontologia,9,Cupiditate recusandae quo.,67,Escola de Saúde
Farmácia,8,Iste dolorem minima.,66,Escola de Saúde
Fisioterapia,8,Iste dolorem minima.,66,Escola de Saúde
Medicina,9,Quae laborum culpa.,65,Escola de Saúde
Enfermagem,8,Perspiciatis sed doloremque voluptas.,74,Escola de Saúde
Biomedicina,8,Quae laborum culpa.,65,Escola de Saúde
Odontologia,9,Nemo consequuntur.,69,Escola de Saúde
Enfermagem,8,Dolorem illum sint.,80,Escola de Saúde
Biomedicina,8,Perspiciatis sed doloremque voluptas.,74,Escola de Saúde
Enfermagem,8,Dolor optio provident.,70,Escola de Saúde
Biomedicina,8,Dolorem illum sint.,80,Escola de Saúde
Medicina,9,Dolorem illum sint.,80,Escola de Saúde
Fisioterapia,8,Quae laborum culpa.,65,Escola de Saúde
Medicina,9,Perspiciatis sed doloremque voluptas.,74,Escola de Saúde
Farmácia,8,Quae laborum culpa.,65,Escola de Saúde
Odontologia,9,Iste dolorem minima.,66,Escola de Saúde
Odontologia,9,Et delectus libero.,72,Escola de Saúde
Farmácia,8,Itaque.,63,Escola de Saúde
Biomedicina,8,Distinctio ducimus.,76,Escola de Saúde
Enfermagem,8,Sunt veniam.,64,Escola de Saúde
Odontologia,9,Quia dolores iste.,71,Escola de Saúde
Medicina,9,Distinctio ducimus.,76,Escola de Saúde
Enfermagem,8,Corrupti harum officia voluptatum.,60,Escola de Saúde
Enfermagem,8,Facere corporis.,75,Escola de Saúde
Farmácia,8,Fugit facilis quae.,71,Escola de Saúde
Odontologia,9,Facilis amet.,64,Escola de Saúde
Enfermagem,8,In consequatur corrupti.,67,Escola de Saúde
Medicina,9,Similique.,76,Escola de Saúde
Fisioterapia,8,Fugit facilis quae.,71,Escola de Saúde
Biomedicina,8,Similique.,76,Escola de Saúde
Odontologia,9,Nemo sed.,75,Escola de Saúde
Odontologia,9,Dolore porro iste culpa.,76,Escola de Saúde
Farmácia,8,Voluptatum laboriosam.,74,Escola de Saúde
Enfermagem,8,Praesentium ipsa maxime.,72,Escola de Saúde
Enfermagem,8,Ducimus tenetur modi.,70,Escola de Saúde
Farmácia,8,Dignissimos incidunt sapiente.,78,Escola de Saúde
Odontologia,9,Odit quis cupiditate.,65,Escola de Saúde
Fisioterapia,8,Voluptatum laboriosam.,74,Escola de Saúde
Fisioterapia,8,Dignissimos incidunt sapiente.,78,Escola de Saúde
Enfermagem,8,Distinctio ducimus.,76,Escola de Saúde
Odontologia,9,Suscipit distinctio cupiditate.,61,Escola de Saúde
Farmácia,8,Et delectus libero.,72,Escola de Saúde
Farmácia,8,Quia dolores iste.,71,Escola de Saúde
Fisioterapia,8,Et delectus libero.,72,Escola de Saúde
Odontologia,9,Aperiam necessitatibus delectus.,61,Escola de Saúde
Medicina,9,Itaque.,63,Escola de Saúde
Fisioterapia,8,Quia dolores iste.,71,Escola de Saúde
Biomedicina,8,Fugiat.,65,Escola de Saúde
Biomedicina,8,Doloribus a.,67,Escola de Saúde
Medicina,9,Doloribus a.,67,Escola de Saúde
Farmácia,8,Ducimus tenetur modi.,70,Escola de Saúde
Farmácia,8,Praesentium ipsa maxime.,72,Escola de Saúde
Medicina,9,Fugiat.,65,Escola de Saúde
Fisioterapia,8,Praesentium ipsa maxime.,72,Escola de Saúde
Fisioterapia,8,Ducimus tenetur modi.,70,Escola de Saúde
Biomedicina,8,Sunt veniam.,64,Escola de Saúde
Fisioterapia,8,Distinctio ducimus.,76,Escola de Saúde
Farmácia,8,Distinctio ducimus.,76,Escola de Saúde
Biomedicina,8,Corrupti harum officia voluptatum.,60,Escola de Saúde
Medicina,9,Corrupti harum officia voluptatum.,60,Escola de Saúde
Medicina,9,Sunt veniam.,64,Escola de Saúde
Enfermagem,8,Itaque.,63,Escola de Saúde
Odontologia,9,Itaque.,63,Escola de Saúde
Fisioterapia,8,Doloribus officiis.,76,Escola de Saúde
Biomedicina,8,Voluptate consectetur.,61,Escola de Saúde
Farmácia,8,Non quos.,73,Escola de Saúde
Farmácia,8,Doloribus officiis.,76,Escola de Saúde
Fisioterapia,8,Non quos.,73,Escola de Saúde
Medicina,9,Nobis hic ex.,80,Escola de Saúde
Biomedicina,8,Nobis hic ex.,80,Escola de Saúde
Medicina,9,Voluptate consectetur.,61,Escola de Saúde
Biologia,8,Perspiciatis sed doloremque voluptas.,74,Ciências Biológicas
Genética,8,Dolor optio provident.,70,Ciências Biológicas
Biologia,8,Dolorem illum sint.,80,Ciências Biológicas
Microbiologia,8,Tempore nobis ipsa.,60,Ciências Biológicas
Ecologia,8,Dolor optio provident.,70,Ciências Biológicas
Botânica,8,Laborum doloribus maxime.,64,Ciências Biológicas
Zoologia,8,Tempore nobis ipsa.,60,Ciências Biológicas
Botânica,8,Dolor tenetur vitae.,71,Ciências Biológicas
Ecologia,8,Sunt veniam.,64,Ciências Biológicas
Botânica,8,Deleniti necessitatibus fuga.,60,Ciências Biológicas
Genética,8,Sunt veniam.,64,Ciências Biológicas
Botânica,8,Laborum.,68,Ciências Biológicas
Microbiologia,8,Itaque.,63,Ciências Biológicas
Ecologia,8,Corrupti harum officia voluptatum.,60,Ciências Biológicas
Biologia,8,Distinctio ducimus.,76,Ciências Biológicas
Genética,8,Corrupti harum officia voluptatum.,60,Ciências Biológicas
Zoologia,8,Temporibus sed.,61,Ciências Biológicas
Botânica,8,Excepturi impedit natus nesciunt.,71,Ciências Biológicas
Ecologia,8,Facere corporis.,75,Ciências Biológicas
Microbiologia,8,Temporibus sed.,61,Ciências Biológicas
Genética,8,Facere corporis.,75,Ciências Biológicas
Ecologia,8,In consequatur corrupti.,67,Ciências Biológicas
Genética,8,In consequatur corrupti.,67,Ciências Biológicas
Biologia,8,Similique.,76,Ciências Biológicas
Genética,8,Iste dolorem minima.,66,Ciências Biológicas
Botânica,8,Perspiciatis sed doloremque voluptas.,74,Ciências Biológicas
Biologia,8,Nemo consequuntur.,69,Ciências Biológicas
Zoologia,8,Quae laborum culpa.,65,Ciências Biológicas
Botânica,8,Dolorem illum sint.,80,Ciências Biológicas
Ecologia,8,Iste dolorem minima.,66,Ciências Biológicas
Microbiologia,8,Quae laborum culpa.,65,Ciências Biológicas
Biologia,8,Cupiditate recusandae quo.,67,Ciências Biológicas
Genética,8,Praesentium ipsa maxime.,72,Ciências Biológicas
Ecologia,8,Ducimus tenetur modi.,70,Ciências Biológicas
Genética,8,Ducimus tenetur modi.,70,Ciências Biológicas
Zoologia,8,Doloribus a.,67,Ciências Biológicas
Ecologia,8,Praesentium ipsa maxime.,72,Ciências Biológicas
Microbiologia,8,Doloribus a.,67,Ciências Biológicas
Zoologia,8,Fugiat.,65,Ciências Biológicas
Microbiologia,8,Fugiat.,65,Ciências Biológicas
Zoologia,8,Similique.,76,Ciências Biológicas
Microbiologia,8,Similique.,76,Ciências Biológicas
Biologia,8,Facilis amet.,64,Ciências Biológicas
Genética,8,Fugit facilis quae.,71,Ciências Biológicas
Ecologia,8,Fugit facilis quae.,71,Ciências Biológicas
Botânica,8,In consequatur corrupti.,67,Ciências Biológicas
Biologia,8,Nemo sed.,75,Ciências Biológicas
Botânica,8,Facere corporis.,75,Ciências Biológicas
Ecologia,8,Dignissimos incidunt sapiente.,78,Ciências Biológicas
Biologia,8,Odit quis cupiditate.,65,Ciências Biológicas
Biologia,8,Dolore porro iste culpa.,76,Ciências Biológicas
Botânica,8,Ducimus tenetur modi.,70,Ciências Biológicas
Genética,8,Dignissimos incidunt sapiente.,78,Ciências Biológicas
Genética,8,Voluptatum laboriosam.,74,Ciências Biológicas
Botânica,8,Praesentium ipsa maxime.,72,Ciências Biológicas
Ecologia,8,Voluptatum laboriosam.,74,Ciências Biológicas
Botânica,8,Cum expedita dicta.,68,Ciências Biológicas
Biologia,8,Doloribus officiis.,76,Ciências Biológicas
Biologia,8,Non quos.,73,Ciências Biológicas
Ecologia,8,Voluptate consectetur.,61,Ciências Biológicas
Botânica,8,Perferendis ex.,66,Ciências Biológicas
Genética,8,Voluptate consectetur.,61,Ciências Biológicas
Genética,8,Nobis hic ex.,80,Ciências Biológicas
Ecologia,8,Nobis hic ex.,80,Ciências Biológicas
Botânica,8,Tempore nobis ipsa.,60,Ciências Biológicas
Ecologia,8,Dolorem illum sint.,80,Ciências Biológicas
Genética,8,Perspiciatis sed doloremque voluptas.,74,Ciências Biológicas
Ecologia,8,Perspiciatis sed doloremque voluptas.,74,Ciências Biológicas
Zoologia,8,Dolor optio provident.,70,Ciências Biológicas
Genética,8,Dolorem illum sint.,80,Ciências Biológicas
Microbiologia,8,Dolor optio provident.,70,Ciências Biológicas
Biologia,8,Quae laborum culpa.,65,Ciências Biológicas
Biologia,8,Suscipit distinctio cupiditate.,61,Ciências Biológicas
Ecologia,8,Et delectus libero.,72,Ciências Biológicas
Genética,8,Et delectus libero.,72,Ciências Biológicas
Ecologia,8,Quia dolores iste.,71,Ciências Biológicas
Zoologia,8,Itaque.,63,Ciências Biológicas
Botânica,8,Distinctio ducimus.,76,Ciências Biológicas
Genética,8,Quia dolores iste.,71,Ciências Biológicas
Biologia,8,Aperiam necessitatibus delectus.,61,Ciências Biológicas
Biologia,8,Fugiat harum consequatur.,65,Ciências Biológicas
Botânica,8,Similique.,76,Ciências Biológicas
Ecologia,8,Facilis amet.,64,Ciências Biológicas
Genética,8,Nemo sed.,75,Ciências Biológicas
Zoologia,8,Fugit facilis quae.,71,Ciências Biológicas
Microbiologia,8,Fugit facilis quae.,71,Ciências Biológicas
Biologia,8,Aliquid vero asperiores.,66,Ciências Biológicas
Genética,8,Facilis amet.,64,Ciências Biológicas
Ecologia,8,Nemo sed.,75,Ciências Biológicas
Ecologia,8,Distinctio ducimus.,76,Ciências Biológicas
Microbiologia,8,Sunt veniam.,64,Ciências Biológicas
Zoologia,8,Sunt veniam.,64,Ciências Biológicas
Genética,8,Distinctio ducimus.,76,Ciências Biológicas
Zoologia,8,Corrupti harum officia voluptatum.,60,Ciências Biológicas
Biologia,8,Itaque.,63,Ciências Biológicas
Microbiologia,8,Corrupti harum officia voluptatum.,60,Ciências Biológicas
Botânica,8,Itaque.,63,Ciências Biológicas
Genética,8,Odit quis cupiditate.,65,Ciências Biológicas
Ecologia,8,Dolore porro iste culpa.,76,Ciências Biológicas
Zoologia,8,Voluptatum laboriosam.,74,Ciências Biológicas
Zoologia,8,Dignissimos incidunt sapiente.,78,Ciências Biológicas
Microbiologia,8,Dignissimos incidunt sapiente.,78,Ciências Biológicas
Microbiologia,8,Voluptatum laboriosam.,74,Ciências Biológicas
Ecologia,8,Odit quis cupiditate.,65,Ciências Biológicas
Biologia,8,Et.,68,Ciências Biológicas
Genética,8,Dolore porro iste culpa.,76,Ciências Biológicas
Microbiologia,8,Voluptate consectetur.,61,Ciências Biológicas
Ecologia,8,Doloribus officiis.,76,Ciências Biológicas
Zoologia,8,Voluptate consectetur.,61,Ciências Biológicas
Genética,8,Doloribus officiis.,76,Ciências Biológicas
Genética,8,Non quos.,73,Ciências Biológicas
Microbiologia,8,Nobis hic ex.,80,Ciências Biológicas
Ecologia,8,Non quos.,73,Ciências Biológicas
Zoologia,8,Nobis hic ex.,80,Ciências Biológicas
Zoologia,8,Nemo sed.,75,Ciências Biológicas
Botânica,8,Fugit facilis quae.,71,Ciências Biológicas
Microbiologia,8,Nemo sed.,75,Ciências Biológicas
Genética,8,Aliquid vero asperiores.,66,Ciências Biológicas
Genética,8,Fugiat harum consequatur.,65,Ciências Biológicas
Microbiologia,8,Facilis amet.,64,Ciências Biológicas
Zoologia,8,Facilis amet.,64,Ciências Biológicas
Ecologia,8,Aliquid vero asperiores.,66,Ciências Biológicas
Ecologia,8,Fugiat harum consequatur.,65,Ciências Biológicas
Zoologia,8,Aperiam necessitatibus delectus.,61,Ciências Biológicas
Zoologia,8,Suscipit distinctio cupiditate.,61,Ciências Biológicas
Microbiologia,8,Aperiam necessitatibus delectus.,61,Ciências Biológicas
Genética,8,Excepturi impedit natus nesciunt.,71,Ciências Biológicas
Ecologia,8,Excepturi impedit natus nesciunt.,71,Ciências Biológicas
Biologia,8,Temporibus sed.,61,Ciências Biológicas
Botânica,8,Quia dolores iste.,71,Ciências Biológicas
Microbiologia,8,Suscipit distinctio cupiditate.,61,Ciências Biológicas
Botânica,8,Et delectus libero.,72,Ciências Biológicas
Genética,8,Tempore nobis ipsa.,60,Ciências Biológicas
Microbiologia,8,Laborum doloribus maxime.,64,Ciências Biológicas
Botânica,8,Consectetur autem officiis.,67,Ciências Biológicas
Ecologia,8,Tempore nobis ipsa.,60,Ciências Biológicas
Botânica,8,Veniam dolorum laboriosam.,71,Ciências Biológicas
Zoologia,8,Laborum doloribus maxime.,64,Ciências Biológicas
Zoologia,8,Dolor tenetur vitae.,71,Ciências Biológicas
Microbiologia,8,Dolor tenetur vitae.,71,Ciências Biológicas
Biologia,8,Dolor optio provident.,70,Ciências Biológicas
Botânica,8,Nemo sed.,75,Ciências Biológicas
Zoologia,8,Fugiat harum consequatur.,65,Ciências Biológicas
Botânica,8,Facilis amet.,64,Ciências Biológicas
Microbiologia,8,Fugiat harum consequatur.,65,Ciências Biológicas
Biologia,8,Doloribus a.,67,Ciências Biológicas
Zoologia,8,Aliquid vero asperiores.,66,Ciências Biológicas
Microbiologia,8,Aliquid vero asperiores.,66,Ciências Biológicas
Biologia,8,Fugiat.,65,Ciências Biológicas
Biologia,8,Sunt veniam.,64,Ciências Biológicas
Zoologia,8,Deleniti necessitatibus fuga.,60,Ciências Biológicas
Microbiologia,8,Laborum.,68,Ciências Biológicas
Microbiologia,8,Deleniti necessitatibus fuga.,60,Ciências Biológicas
Biologia,8,Corrupti harum officia voluptatum.,60,Ciências Biológicas
Botânica,8,Nemo consequuntur.,69,Ciências Biológicas
Botânica,8,Cupiditate recusandae quo.,67,Ciências Biológicas
Zoologia,8,Laborum.,68,Ciências Biológicas
Botânica,8,Iste dolorem minima.,66,Ciências Biológicas
Microbiologia,8,Nemo consequuntur.,69,Ciências Biológicas
Zoologia,8,Cupiditate recusandae quo.,67,Ciências Biológicas
Zoologia,8,Nemo consequuntur.,69,Ciências Biológicas
Genética,8,Deleniti necessitatibus fuga.,60,Ciências Biológicas
Ecologia,8,Laborum.,68,Ciências Biológicas
Ecologia,8,Deleniti necessitatibus fuga.,60,Ciências Biológicas
Microbiologia,8,Cupiditate recusandae quo.,67,Ciências Biológicas
Genética,8,Laborum.,68,Ciências Biológicas
Zoologia,8,Excepturi impedit natus nesciunt.,71,Ciências Biológicas
Ecologia,8,Temporibus sed.,61,Ciências Biológicas
Botânica,8,Suscipit distinctio cupiditate.,61,Ciências Biológicas
Biologia,8,In consequatur corrupti.,67,Ciências Biológicas
Genética,8,Temporibus sed.,61,Ciências Biológicas
Biologia,8,Facere corporis.,75,Ciências Biológicas
Botânica,8,Aperiam necessitatibus delectus.,61,Ciências Biológicas
Microbiologia,8,Excepturi impedit natus nesciunt.,71,Ciências Biológicas
Genética,8,Cum expedita dicta.,68,Ciências Biológicas
Zoologia,8,Minus vero.,67,Ciências Biológicas
Genética,8,Perferendis ex.,66,Ciências Biológicas
Botânica,8,Eligendi vitae.,76,Ciências Biológicas
Ecologia,8,Cum expedita dicta.,68,Ciências Biológicas
Ecologia,8,Perferendis ex.,66,Ciências Biológicas
Zoologia,8,At consequatur dolorum.,74,Ciências Biológicas
Microbiologia,8,Minus vero.,67,Ciências Biológicas
Microbiologia,8,At consequatur dolorum.,74,Ciências Biológicas
Zoologia,8,Facere corporis.,75,Ciências Biológicas
Botânica,8,Temporibus sed.,61,Ciências Biológicas
Biologia,8,Fugit facilis quae.,71,Ciências Biológicas
Ecologia,8,Similique.,76,Ciências Biológicas
Genética,8,Similique.,76,Ciências Biológicas
Microbiologia,8,Facere corporis.,75,Ciências Biológicas
Microbiologia,8,In consequatur corrupti.,67,Ciências Biológicas
Zoologia,8,In consequatur corrupti.,67,Ciências Biológicas
Genética,8,Fugiat.,65,Ciências Biológicas
Botânica,8,Fugiat harum consequatur.,65,Ciências Biológicas
Genética,8,Doloribus a.,67,Ciências Biológicas
Biologia,8,Ducimus tenetur modi.,70,Ciências Biológicas
Biologia,8,Praesentium ipsa maxime.,72,Ciências Biológicas
Ecologia,8,Fugiat.,65,Ciências Biológicas
Botânica,8,Aliquid vero asperiores.,66,Ciências Biológicas
Ecologia,8,Doloribus a.,67,Ciências Biológicas
Biologia,8,Iste dolorem minima.,66,Ciências Biológicas
Microbiologia,8,Dolorem illum sint.,80,Ciências Biológicas
Zoologia,8,Perspiciatis sed doloremque voluptas.,74,Ciências Biológicas
Genética,8,Quae laborum culpa.,65,Ciências Biológicas
Botânica,8,Dolor optio provident.,70,Ciências Biológicas
Microbiologia,8,Perspiciatis sed doloremque voluptas.,74,Ciências Biológicas
Zoologia,8,Dolorem illum sint.,80,Ciências Biológicas
Ecologia,8,Quae laborum culpa.,65,Ciências Biológicas
Zoologia,8,Perferendis ex.,66,Ciências Biológicas
Biologia,8,Voluptate consectetur.,61,Ciências Biológicas
Zoologia,8,Cum expedita dicta.,68,Ciências Biológicas
Biologia,8,Nobis hic ex.,80,Ciências Biológicas
Microbiologia,8,Perferendis ex.,66,Ciências Biológicas
Microbiologia,8,Cum expedita dicta.,68,Ciências Biológicas
Botânica,8,Minus vero.,67,Ciências Biológicas
Botânica,8,At consequatur dolorum.,74,Ciências Biológicas
Ecologia,8,At consequatur dolorum.,74,Ciências Biológicas
Genética,8,Minus vero.,67,Ciências Biológicas
Genética,8,At consequatur dolorum.,74,Ciências Biológicas
Microbiologia,8,Eligendi vitae.,76,Ciências Biológicas
Zoologia,8,Eligendi vitae.,76,Ciências Biológicas
Biologia,8,Cum expedita dicta.,68,Ciências Biológicas
Biologia,8,Perferendis ex.,66,Ciências Biológicas
Botânica,8,Et.,68,Ciências Biológicas
Ecologia,8,Minus vero.,67,Ciências Biológicas
Genética,8,Dolor tenetur vitae.,71,Ciências Biológicas
Microbiologia,8,Veniam dolorum laboriosam.,71,Ciências Biológicas
Zoologia,8,Consectetur autem officiis.,67,Ciências Biológicas
Ecologia,8,Laborum doloribus maxime.,64,Ciências Biológicas
Microbiologia,8,Consectetur autem officiis.,67,Ciências Biológicas
Ecologia,8,Dolor tenetur vitae.,71,Ciências Biológicas
Genética,8,Laborum doloribus maxime.,64,Ciências Biológicas
Biologia,8,Tempore nobis ipsa.,60,Ciências Biológicas
Zoologia,8,Veniam dolorum laboriosam.,71,Ciências Biológicas
Botânica,8,Voluptatum laboriosam.,74,Ciências Biológicas
Botânica,8,Dignissimos incidunt sapiente.,78,Ciências Biológicas
Biologia,8,Eligendi vitae.,76,Ciências Biológicas
Microbiologia,8,Odit quis cupiditate.,65,Ciências Biológicas
Zoologia,8,Dolore porro iste culpa.,76,Ciências Biológicas
Zoologia,8,Odit quis cupiditate.,65,Ciências Biológicas
Genética,8,Et.,68,Ciências Biológicas
Ecologia,8,Et.,68,Ciências Biológicas
Microbiologia,8,Dolore porro iste culpa.,76,Ciências Biológicas
Botânica,8,Doloribus a.,67,Ciências Biológicas
Microbiologia,8,Praesentium ipsa maxime.,72,Ciências Biológicas
Zoologia,8,Praesentium ipsa maxime.,72,Ciências Biológicas
Biologia,8,Dignissimos incidunt sapiente.,78,Ciências Biológicas
Zoologia,8,Ducimus tenetur modi.,70,Ciências Biológicas
Biologia,8,Voluptatum laboriosam.,74,Ciências Biológicas
Botânica,8,Fugiat.,65,Ciências Biológicas
Microbiologia,8,Ducimus tenetur modi.,70,Ciências Biológicas
Ecologia,8,Itaque.,63,Ciências Biológicas
Botânica,8,Corrupti harum officia voluptatum.,60,Ciências Biológicas
Biologia,8,Quia dolores iste.,71,Ciências Biológicas
Microbiologia,8,Distinctio ducimus.,76,Ciências Biológicas
Zoologia,8,Distinctio ducimus.,76,Ciências Biológicas
Botânica,8,Sunt veniam.,64,Ciências Biológicas
Genética,8,Itaque.,63,Ciências Biológicas
Biologia,8,Et delectus libero.,72,Ciências Biológicas
Botânica,8,Voluptate consectetur.,61,Ciências Biológicas
Zoologia,8,Doloribus officiis.,76,Ciências Biológicas
Zoologia,8,Non quos.,73,Ciências Biológicas
Biologia,8,Consectetur autem officiis.,67,Ciências Biológicas
Microbiologia,8,Non quos.,73,Ciências Biológicas
Biologia,8,Veniam dolorum laboriosam.,71,Ciências Biológicas
Microbiologia,8,Doloribus officiis.,76,Ciências Biológicas
Botânica,8,Nobis hic ex.,80,Ciências Biológicas
Botânica,8,Odit quis cupiditate.,65,Ciências Biológicas
Biologia,8,At consequatur dolorum.,74,Ciências Biológicas
Ecologia,8,Eligendi vitae.,76,Ciências Biológicas
Microbiologia,8,Et.,68,Ciências Biológicas
Biologia,8,Minus vero.,67,Ciências Biológicas
Zoologia,8,Et.,68,Ciências Biológicas
Genética,8,Eligendi vitae.,76,Ciências Biológicas
Botânica,8,Dolore porro iste culpa.,76,Ciências Biológicas
Botânica,8,Doloribus officiis.,76,Ciências Biológicas
Ecologia,8,Consectetur autem officiis.,67,Ciências Biológicas
Biologia,8,Dolor tenetur vitae.,71,Ciências Biológicas
Genética,8,Consectetur autem officiis.,67,Ciências Biológicas
Biologia,8,Laborum doloribus maxime.,64,Ciências Biológicas
Ecologia,8,Veniam dolorum laboriosam.,71,Ciências Biológicas
Botânica,8,Non quos.,73,Ciências Biológicas
Genética,8,Veniam dolorum laboriosam.,71,Ciências Biológicas
Genética,8,Cupiditate recusandae quo.,67,Ciências Biológicas
Zoologia,8,Iste dolorem minima.,66,Ciências Biológicas
Biologia,8,Deleniti necessitatibus fuga.,60,Ciências Biológicas
Microbiologia,8,Iste dolorem minima.,66,Ciências Biológicas
Ecologia,8,Cupiditate recusandae quo.,67,Ciências Biológicas
Genética,8,Nemo consequuntur.,69,Ciências Biológicas
Ecologia,8,Nemo consequuntur.,69,Ciências Biológicas
Biologia,8,Laborum.,68,Ciências Biológicas
Botânica,8,Quae laborum culpa.,65,Ciências Biológicas
Ecologia,8,Suscipit distinctio cupiditate.,61,Ciências Biológicas
Microbiologia,8,Quia dolores iste.,71,Ciências Biológicas
Microbiologia,8,Et delectus libero.,72,Ciências Biológicas
Zoologia,8,Quia dolores iste.,71,Ciências Biológicas
Biologia,8,Excepturi impedit natus nesciunt.,71,Ciências Biológicas
Genética,8,Aperiam necessitatibus delectus.,61,Ciências Biológicas
Zoologia,8,Et delectus libero.,72,Ciências Biológicas
Genética,8,Suscipit distinctio cupiditate.,61,Ciências Biológicas
Ecologia,8,Aperiam necessitatibus delectus.,61,Ciências Biológicas
